VIEW, DESCRIPTION, VARIABLEROOT
pa view, tibiofemoral kl grade, TFKLG
pa view, tibiofemoral medial jsn, TFJSM
pa view, tibiofemoral lateral jsn, TFJSL
pa view, femoral medial osteophyte, OSFM
pa view, femoral lateral osteophyte, OSFL
pa view, tibial medial osteophyte, OSTM
pa view, tibial lateral osteophyte, OSTL
pa view, femoral medial sclerosis, SCFM
pa view, femoral lateral sclerosis, SCFL
pa view, tibial medial sclerosis, SCTM
pa view, tibial lateral sclerosis, SCTL
pa view, femoral medial cysts, CYFM
pa view, femoral lateral cysts, CYFL
pa view, tibial medial cysts, CYTM
pa view, tibial lateral cysts, CYTL
pa view, tibial medial attrition, ATTM
pa view, tibial lateral attrition, ATTL
pa view, medial chondrocalcinosis, CHOM
pa view, lateral chondrocalcinosis, CHOL
lateral view, patellofemoral kl grade, PFKLG
lateral view,patellofemoral osteoarthritis,PFOA
lateral view, patellofemoral jsn, PFJSN
lateral view, femorotibial medial jsn, FTJSM
lateral view, femorotibial lateral jsn, FTJSL
lateral view, femoral anterior osteophyte, OSFA
lateral view, femoral posterior osteophyte, OSFP
lateral view, patellar superior osteophyte, OSPS
lateral view, patellar inferior osteophyte, OSPI
lateral view, tibial anterior osteophyte, OSTA
lateral view, tibial posterior osteophyte, OSTP
lateral view, sclerosis, SCPF
lateral view, cysts, CYPF
lateral view, chondrocalcinosis, CHON
lateral view, joint effusion, JE
lateral view, ossification quad insertion, OSQI
lateral view, ossification upper patellar tendon, OPTU
lateral view, ossification lower patellar tendon, OPTL
lateral view, ossified loose bodies, OSLB
